customer_id,country,signup_date
12000,Netherlands,2023-06-04
12001,Belgium,2024-10-28
12002,United Kingdom,2023-03-16
12003,Switzerland,2023-04-07
12004,Netherlands,2024-08-19
12005,United Kingdom,2024-06-03
12006,EIRE,2023-02-08
12007,Germany,2024-03-20
12008,Belgium,2023-03-13
12009,EIRE,2023-04-03
12010,Switzerland,2024-03-10
12011,United Kingdom,2024-08-02
12012,Germany,2023-08-17
12013,Italy,2024-10-04
12014,Portugal,2023-03-05
12015,Portugal,2024-08-22
12016,Belgium,2023-02-20
12017,EIRE,2023-02-17
12018,Switzerland,2023-05-17
12019,Spain,2024-03-05
12020,France,2024-07-07
12021,Germany,2024-08-07
12022,Spain,2024-07-27
12023,Italy,2023-07-05
12024,Germany,2024-08-18
12025,Portugal,2024-10-16
12026,EIRE,2024-01-17
12027,Germany,2024-07-14
12028,Sweden,2023-03-06
12029,Portugal,2023-03-03
12030,Portugal,2023-07-30
12031,Australia,2024-11-27
12032,Switzerland,2024-03-13
12033,Netherlands,2024-04-21
12034,Portugal,2024-04-09
12035,Netherlands,2023-11-03
12036,EIRE,2023-07-04
12037,Sweden,2023-09-07
12038,Germany,2024-08-11
12039,Spain,2024-06-21
12040,Australia,2023-12-18
12041,Sweden,2024-04-04
12042,Spain,2024-09-15
12043,Germany,2023-05-01
12044,Switzerland,2024-03-04
12045,France,2023-12-17
12046,France,2024-05-15
12047,Belgium,2023-02-10
12048,Italy,2023-03-21
12049,Switzerland,2024-08-09
12050,Netherlands,2023-12-15
12051,Sweden,2023-12-25
12052,Portugal,2024-05-23
12053,Portugal,2024-04-12
12054,Germany,2023-04-06
12055,Spain,2024-04-30
12056,Sweden,2024-11-11
12057,Germany,2023-03-04
12058,Sweden,2023-11-14
12059,Italy,2024-08-14
12060,Italy,2024-04-01
12061,Spain,2024-01-31
12062,Italy,2023-12-22
12063,United Kingdom,2024-04-17
12064,Netherlands,2023-06-22
12065,Portugal,2023-04-30
12066,Australia,2023-03-02
12067,EIRE,2023-10-22
12068,France,2023-09-11
12069,Belgium,2024-02-05
12070,Australia,2023-03-24
12071,France,2024-04-04
12072,Belgium,2024-07-16
12073,Spain,2023-05-21
12074,Belgium,2024-07-17
12075,Spain,2024-03-01
12076,Netherlands,2024-11-30
12077,Belgium,2023-08-25
12078,France,2023-03-26
12079,France,2023-06-04
12080,EIRE,2024-11-05
12081,EIRE,2023-01-13
12082,Australia,2024-08-26
12083,France,2023-09-27
12084,Spain,2023-01-05
12085,France,2024-03-05
12086,Switzerland,2024-01-14
12087,Portugal,2024-08-02
12088,Netherlands,2023-05-09
12089,Sweden,2024-06-11
12090,Portugal,2024-11-01
12091,Italy,2023-02-25
12092,Australia,2024-11-27
12093,Switzerland,2024-02-06
12094,Belgium,2024-02-13
12095,Belgium,2023-04-17
12096,Australia,2024-10-11
12097,Belgium,2023-03-05
12098,EIRE,2023-03-10
12099,EIRE,2024-03-27
12100,France,2023-04-23
12101,Netherlands,2024-09-07
12102,United Kingdom,2023-04-15
12103,United Kingdom,2024-08-03
12104,France,2024-07-03
12105,Germany,2024-01-08
12106,Portugal,2023-01-27
12107,Germany,2023-08-01
12108,Portugal,2024-01-21
12109,France,2024-10-11
12110,Spain,2023-12-22
12111,Portugal,2024-01-08
12112,Australia,2023-05-06
12113,Germany,2024-05-14
12114,Australia,2024-05-06
12115,Australia,2023-11-16
12116,Germany,2023-05-28
12117,Germany,2023-12-17
12118,Sweden,2023-09-29
12119,Australia,2023-06-15
12120,Switzerland,2023-01-24
12121,EIRE,2024-06-24
12122,Netherlands,2023-05-31
12123,Sweden,2024-07-10
12124,United Kingdom,2024-06-24
12125,Spain,2024-10-20
12126,Germany,2023-09-25
12127,Switzerland,2024-01-11
12128,France,2023-12-31
12129,EIRE,2024-06-29
12130,Switzerland,2024-05-29
12131,Netherlands,2024-10-13
12132,EIRE,2024-09-19
12133,EIRE,2023-09-03
12134,Belgium,2023-08-21
12135,EIRE,2024-06-14
12136,Australia,2023-12-31
12137,Sweden,2023-01-30
12138,United Kingdom,2023-10-14
12139,Australia,2023-09-23
12140,EIRE,2024-09-11
12141,Netherlands,2024-04-02
12142,Sweden,2023-12-24
12143,Netherlands,2023-03-24
12144,EIRE,2023-04-15
12145,EIRE,2024-04-26
12146,EIRE,2023-12-12
12147,EIRE,2024-05-09
12148,Portugal,2024-09-16
12149,United Kingdom,2024-05-05
12150,Italy,2023-12-19
12151,Italy,2023-03-28
12152,Italy,2023-05-03
12153,Belgium,2023-07-24
12154,Australia,2023-07-02
12155,Belgium,2024-10-13
12156,Netherlands,2023-03-30
12157,Sweden,2024-02-10
12158,Australia,2024-02-16
12159,Sweden,2023-03-28
12160,Sweden,2023-06-12
12161,France,2023-05-11
12162,United Kingdom,2023-06-04
12163,Portugal,2024-04-21
12164,Italy,2023-05-30
12165,Portugal,2024-09-02
12166,Australia,2024-11-04
12167,Netherlands,2023-06-09
12168,Switzerland,2024-07-15
12169,France,2023-01-22
12170,United Kingdom,2024-10-27
12171,Germany,2024-06-23
12172,Sweden,2023-05-23
12173,Belgium,2023-07-19
12174,EIRE,2023-01-29
12175,Spain,2023-08-06
12176,Spain,2024-05-28
12177,EIRE,2024-08-23
12178,Netherlands,2023-09-23
12179,Switzerland,2024-03-05
12180,France,2023-03-04
12181,Sweden,2023-12-29
12182,Australia,2024-11-09
12183,Portugal,2024-06-13
12184,Belgium,2024-05-28
12185,France,2024-06-28
12186,France,2024-06-20
12187,Switzerland,2023-01-20
12188,Australia,2023-07-07
12189,Portugal,2023-01-05
12190,France,2023-06-26
12191,France,2024-04-29
12192,Portugal,2023-05-04
12193,Switzerland,2023-03-05
12194,Netherlands,2024-11-29
12195,Switzerland,2024-06-27
12196,Switzerland,2024-05-09
12197,Germany,2024-07-27
12198,United Kingdom,2023-09-12
12199,EIRE,2023-10-11
12200,United Kingdom,2023-04-11
12201,Switzerland,2024-04-08
12202,Switzerland,2023-01-29
12203,Germany,2024-03-29
12204,Netherlands,2024-09-19
12205,Switzerland,2024-09-12
12206,Switzerland,2023-07-24
12207,Sweden,2023-10-11
12208,Australia,2024-06-04
12209,Switzerland,2024-05-04
12210,Switzerland,2023-09-11
12211,Sweden,2024-06-19
12212,Spain,2024-07-26
12213,EIRE,2024-04-03
12214,France,2024-03-02
12215,Germany,2024-02-06
12216,Australia,2023-11-20
12217,Germany,2024-11-18
12218,EIRE,2024-03-14
12219,Germany,2023-08-06
12220,Italy,2023-11-07
12221,Germany,2023-06-08
12222,Sweden,2024-10-20
12223,Italy,2024-01-10
12224,France,2023-09-17
12225,France,2024-04-23
12226,EIRE,2023-04-07
12227,Belgium,2024-05-13
12228,France,2024-11-14
12229,EIRE,2023-06-15
12230,Sweden,2024-03-17
12231,Switzerland,2024-02-18
12232,Netherlands,2024-03-07
12233,EIRE,2024-01-01
12234,Netherlands,2023-04-05
12235,Sweden,2024-01-10
12236,United Kingdom,2023-12-13
12237,Switzerland,2024-04-14
12238,Australia,2023-01-19
12239,Belgium,2023-12-06
12240,Switzerland,2024-09-30
12241,Spain,2024-06-08
12242,Germany,2023-04-26
12243,EIRE,2023-04-18
12244,Germany,2023-09-29
12245,Spain,2023-02-10
12246,France,2023-10-04
12247,France,2024-03-08
12248,Italy,2023-09-22
12249,Belgium,2023-06-02
12250,Switzerland,2024-06-11
12251,Portugal,2024-05-21
12252,Sweden,2023-12-01
12253,Germany,2023-10-13
12254,United Kingdom,2023-07-07
12255,Belgium,2023-03-16
12256,Spain,2023-01-18
12257,Italy,2023-04-01
12258,Spain,2023-03-27
12259,Portugal,2023-08-16
12260,Germany,2023-09-28
12261,Germany,2024-04-09
12262,United Kingdom,2023-12-14
12263,Switzerland,2024-03-03
12264,Spain,2024-09-28
12265,France,2023-02-14
12266,Switzerland,2023-09-02
12267,Germany,2023-06-15
12268,Spain,2023-02-21
12269,France,2023-07-26
12270,Spain,2024-10-05
12271,Spain,2024-06-27
12272,EIRE,2023-10-24
12273,Australia,2024-05-27
12274,Italy,2023-07-02
12275,Spain,2023-12-22
12276,United Kingdom,2023-09-14
12277,United Kingdom,2023-01-16
12278,United Kingdom,2024-06-01
12279,Switzerland,2023-07-14
12280,Switzerland,2024-05-01
12281,EIRE,2024-04-02
12282,Germany,2024-11-05
12283,Italy,2024-03-18
12284,Italy,2024-05-21
12285,Switzerland,2024-02-07
12286,Switzerland,2023-11-12
12287,Sweden,2023-08-09
12288,EIRE,2023-12-17
12289,EIRE,2024-10-13
12290,France,2024-02-19
12291,Netherlands,2023-02-25
12292,France,2023-01-15
12293,Germany,2024-10-02
12294,Sweden,2023-09-19
12295,Belgium,2023-06-17
12296,United Kingdom,2023-03-28
12297,Italy,2024-01-26
12298,Switzerland,2024-11-17
12299,Spain,2024-09-05
12300,EIRE,2023-10-28
12301,United Kingdom,2024-04-15
12302,France,2023-06-11
12303,Spain,2024-04-01
12304,United Kingdom,2023-09-27
12305,Netherlands,2023-12-03
12306,Switzerland,2023-11-28
12307,EIRE,2023-02-05
12308,Spain,2023-08-12
12309,Netherlands,2023-07-07
12310,United Kingdom,2023-12-10
12311,Belgium,2023-03-27
12312,Australia,2023-10-13
12313,Switzerland,2024-11-02
12314,EIRE,2023-09-12
12315,Switzerland,2023-01-06
12316,Germany,2023-09-28
12317,Germany,2023-05-28
12318,Belgium,2024-08-23
12319,United Kingdom,2024-02-08
12320,United Kingdom,2023-11-03
12321,Spain,2024-10-06
12322,EIRE,2023-03-28
12323,Portugal,2024-06-25
12324,France,2024-11-04
12325,Sweden,2024-09-02
12326,Belgium,2023-11-30
12327,Sweden,2024-05-21
12328,France,2023-10-18
12329,Sweden,2024-09-25
12330,Italy,2023-05-29
12331,United Kingdom,2024-06-09
12332,Italy,2024-03-15
12333,Sweden,2024-06-01
12334,France,2024-06-20
12335,Switzerland,2024-08-05
12336,United Kingdom,2024-08-21
12337,Sweden,2024-11-30
12338,Sweden,2024-10-20
12339,EIRE,2023-03-29
12340,United Kingdom,2023-02-12
12341,France,2024-10-14
12342,Netherlands,2023-04-18
12343,Belgium,2024-04-07
12344,Switzerland,2023-02-21
12345,Italy,2023-01-20
12346,Italy,2024-06-28
12347,Italy,2023-09-08
12348,Australia,2023-09-28
12349,United Kingdom,2024-04-12
12350,Germany,2024-05-30
12351,Switzerland,2023-04-05
12352,Italy,2024-06-22
12353,Germany,2024-04-30
12354,Spain,2023-03-18
12355,Spain,2023-08-29
12356,Sweden,2023-07-30
12357,EIRE,2024-10-27
12358,Australia,2024-05-20
12359,Belgium,2023-03-20
12360,Australia,2024-12-01
12361,Spain,2023-02-17
12362,Portugal,2024-10-09
12363,Italy,2023-07-23
12364,Germany,2024-09-06
12365,France,2023-12-06
12366,Spain,2024-10-29
12367,Sweden,2023-11-08
12368,Portugal,2024-08-04
12369,France,2023-01-13
12370,Australia,2023-03-04
12371,Australia,2023-10-03
12372,Italy,2023-04-12
12373,Sweden,2023-08-11
12374,Italy,2024-05-16
12375,Spain,2024-06-12
12376,Spain,2024-04-20
12377,Australia,2024-04-22
12378,Germany,2024-07-16
12379,EIRE,2023-11-16
12380,Germany,2024-04-29
12381,United Kingdom,2023-10-24
12382,Australia,2023-03-20
12383,Switzerland,2024-04-05
12384,Spain,2024-02-01
12385,EIRE,2023-08-04
12386,Germany,2024-08-18
12387,Germany,2023-05-26
12388,Sweden,2024-06-20
12389,Spain,2024-01-04
12390,France,2024-09-09
12391,Italy,2024-06-04
12392,Spain,2023-04-26
12393,Sweden,2024-01-09
12394,EIRE,2024-05-24
12395,Australia,2024-02-08
12396,United Kingdom,2023-06-12
12397,United Kingdom,2024-05-18
12398,Italy,2024-04-06
12399,Belgium,2023-11-06
12400,Sweden,2023-05-25
12401,Belgium,2023-12-19
12402,Belgium,2023-11-20
12403,Germany,2023-12-06
12404,United Kingdom,2023-11-29
12405,Netherlands,2024-02-12
12406,Germany,2023-07-20
12407,Sweden,2023-01-13
12408,Sweden,2023-10-24
12409,Spain,2024-01-17
12410,Germany,2024-02-07
12411,Belgium,2024-08-26
12412,Germany,2024-01-05
12413,Belgium,2023-10-09
12414,United Kingdom,2023-10-15
12415,Germany,2023-02-22
12416,Italy,2023-10-20
12417,Italy,2023-06-02
12418,EIRE,2023-09-30
12419,Belgium,2024-06-07
12420,Netherlands,2023-07-14
12421,Netherlands,2024-03-14
12422,United Kingdom,2024-10-08
12423,Belgium,2024-07-21
12424,Switzerland,2023-07-28
12425,Sweden,2023-03-24
12426,United Kingdom,2024-02-25
12427,Australia,2024-09-21
12428,France,2024-10-21
12429,Spain,2024-05-12
12430,United Kingdom,2024-07-17
12431,France,2023-06-24
12432,Australia,2024-02-29
12433,Netherlands,2023-10-16
12434,Spain,2023-09-19
12435,Sweden,2024-10-30
12436,Spain,2024-02-20
12437,Italy,2023-09-02
12438,Spain,2024-05-09
12439,Switzerland,2024-11-15
12440,Belgium,2023-05-03
12441,France,2024-10-20
12442,France,2023-03-18
12443,EIRE,2024-05-27
12444,Australia,2024-07-17
12445,EIRE,2024-04-08
12446,Netherlands,2024-04-05
12447,Belgium,2023-05-23
12448,Switzerland,2023-07-17
12449,EIRE,2023-04-03
12450,France,2023-12-17
12451,Switzerland,2023-04-04
12452,Netherlands,2023-09-02
12453,Netherlands,2023-09-22
12454,Portugal,2023-07-26
12455,United Kingdom,2024-02-27
12456,Belgium,2024-02-28
12457,Sweden,2024-06-20
12458,EIRE,2024-01-21
12459,Spain,2023-12-13
12460,United Kingdom,2024-05-25
12461,Spain,2024-08-11
12462,Netherlands,2023-05-09
12463,Italy,2024-05-30
12464,Switzerland,2024-10-06
12465,EIRE,2023-04-05
12466,Spain,2023-09-12
12467,Belgium,2024-02-14
12468,Italy,2024-04-01
12469,Belgium,2023-11-16
12470,United Kingdom,2023-05-11
12471,United Kingdom,2024-03-11
12472,Sweden,2024-04-29
12473,Portugal,2024-05-16
12474,United Kingdom,2023-03-16
12475,Belgium,2024-06-24
12476,Australia,2024-04-04
12477,EIRE,2023-04-22
12478,EIRE,2023-06-08
12479,France,2024-06-18
12480,Italy,2023-04-22
12481,Sweden,2024-10-24
12482,Australia,2023-03-29
12483,Switzerland,2023-02-10
12484,United Kingdom,2023-05-09
12485,EIRE,2024-08-06
12486,United Kingdom,2024-10-22
12487,Sweden,2023-11-08
12488,France,2024-10-03
12489,Spain,2024-06-24
12490,Italy,2024-03-23
12491,Sweden,2023-04-25
12492,Germany,2023-03-14
12493,Spain,2024-06-21
12494,Portugal,2023-07-16
12495,Belgium,2023-09-25
12496,EIRE,2024-09-07
12497,United Kingdom,2023-01-11
12498,Switzerland,2023-11-05
12499,Australia,2023-10-13
12500,Netherlands,2024-10-22
12501,EIRE,2024-05-01
12502,Switzerland,2023-08-29
12503,Switzerland,2023-09-10
12504,United Kingdom,2024-02-26
12505,Sweden,2024-10-27
12506,Spain,2023-02-26
12507,United Kingdom,2023-07-18
12508,Australia,2024-11-21
12509,Italy,2024-03-06
12510,Germany,2023-09-21
12511,EIRE,2024-11-14
12512,Belgium,2024-01-15
12513,EIRE,2024-05-19
12514,United Kingdom,2023-12-13
12515,Sweden,2024-03-06
12516,Netherlands,2024-11-29
12517,Belgium,2023-07-22
12518,United Kingdom,2023-10-27
12519,Sweden,2024-05-31
12520,Germany,2023-07-30
12521,Australia,2023-07-25
12522,Spain,2023-07-18
12523,EIRE,2024-04-21
12524,EIRE,2023-09-29
12525,Spain,2023-04-22
12526,Portugal,2024-05-22
12527,Portugal,2023-07-11
12528,EIRE,2024-05-11
12529,Belgium,2024-11-12
12530,United Kingdom,2024-09-01
12531,France,2024-02-07
12532,United Kingdom,2023-08-07
12533,United Kingdom,2024-09-02
12534,France,2024-03-01
12535,United Kingdom,2023-03-03
12536,France,2024-02-07
12537,Australia,2023-11-18
12538,Sweden,2023-04-26
12539,Germany,2023-06-19
12540,Netherlands,2023-07-15
12541,France,2024-10-30
12542,Switzerland,2024-04-23
12543,United Kingdom,2023-11-16
12544,Italy,2024-01-23
12545,Netherlands,2023-12-06
12546,Australia,2023-06-23
12547,Germany,2023-01-03
12548,Germany,2023-10-14
12549,Germany,2023-12-26
12550,Belgium,2023-05-07
12551,Switzerland,2023-08-01
12552,Belgium,2024-01-01
12553,Spain,2024-03-18
12554,Germany,2023-02-20
12555,Sweden,2024-04-29
12556,EIRE,2024-01-17
12557,Switzerland,2024-04-02
12558,EIRE,2023-11-28
12559,Netherlands,2024-04-30
12560,United Kingdom,2024-10-08
12561,Belgium,2023-09-11
12562,Italy,2024-02-19
12563,United Kingdom,2024-01-20
12564,United Kingdom,2024-04-20
12565,Germany,2023-03-05
12566,Spain,2023-07-19
12567,Sweden,2023-03-06
12568,Portugal,2023-12-14
12569,Netherlands,2023-10-06
12570,Netherlands,2024-09-23
12571,United Kingdom,2023-09-26
12572,Sweden,2023-11-21
12573,Spain,2023-11-01
12574,United Kingdom,2024-09-01
12575,Italy,2023-03-08
12576,United Kingdom,2023-08-28
12577,Germany,2024-05-01
12578,Sweden,2024-04-21
12579,Belgium,2023-09-15
12580,Belgium,2024-05-20
12581,France,2024-05-23
12582,France,2023-01-09
12583,Sweden,2023-11-07
12584,Sweden,2023-06-04
12585,Portugal,2023-08-30
12586,Netherlands,2023-11-24
12587,Australia,2024-01-06
12588,Portugal,2023-03-22
12589,Switzerland,2023-07-22
12590,Belgium,2023-06-13
12591,EIRE,2024-02-22
12592,Germany,2024-10-27
12593,United Kingdom,2024-05-08
12594,Switzerland,2024-07-11
12595,Netherlands,2023-06-14
12596,Belgium,2023-04-18
12597,Germany,2023-09-29
12598,Portugal,2023-03-28
12599,EIRE,2023-04-09
12600,Belgium,2024-05-25
12601,Sweden,2024-04-02
12602,France,2023-08-28
12603,France,2024-03-02
12604,Australia,2024-09-27
12605,Italy,2023-08-29
12606,Sweden,2024-07-05
12607,Italy,2023-05-05
12608,Spain,2023-10-28
12609,Spain,2024-08-03
12610,Spain,2024-01-17
12611,Spain,2023-09-24
12612,EIRE,2024-03-25
12613,EIRE,2023-07-10
12614,EIRE,2023-08-30
12615,France,2023-10-16
12616,Portugal,2023-07-12
12617,Netherlands,2023-03-08
12618,Belgium,2023-09-15
12619,EIRE,2024-06-03
12620,Switzerland,2023-08-25
12621,Italy,2023-04-13
12622,Italy,2024-04-20
12623,United Kingdom,2023-04-15
12624,United Kingdom,2024-05-01
12625,EIRE,2024-04-04
12626,Netherlands,2023-02-11
12627,Spain,2023-08-27
12628,Germany,2023-02-21
12629,EIRE,2024-09-06
12630,Portugal,2023-07-18
12631,Germany,2024-01-17
12632,Switzerland,2023-07-02
12633,Australia,2024-09-09
12634,Spain,2024-11-11
12635,United Kingdom,2023-04-19
12636,Italy,2024-09-02
12637,Sweden,2024-09-26
12638,Netherlands,2023-08-11
12639,United Kingdom,2024-01-13
12640,Netherlands,2023-05-25
12641,United Kingdom,2023-07-28
12642,Spain,2023-02-09
12643,Portugal,2024-10-29
12644,EIRE,2023-01-12
12645,Netherlands,2024-02-23
12646,Italy,2024-01-16
12647,France,2024-09-27
12648,Spain,2023-03-21
12649,EIRE,2023-02-02
12650,Australia,2024-07-15
12651,Australia,2023-03-06
12652,Belgium,2023-04-14
12653,Belgium,2024-11-10
12654,Switzerland,2023-06-08
12655,Italy,2024-06-30
12656,Germany,2024-10-30
12657,France,2024-02-12
12658,Sweden,2023-10-05
12659,Belgium,2023-10-18
12660,Italy,2023-11-11
12661,Belgium,2023-02-22
12662,Spain,2024-08-03
12663,Netherlands,2024-02-29
12664,Belgium,2023-01-19
12665,Netherlands,2024-10-21
12666,EIRE,2024-02-05
12667,Sweden,2024-02-19
12668,EIRE,2023-01-07
12669,Belgium,2023-06-10
12670,Belgium,2023-04-27
12671,Germany,2024-02-20
12672,Portugal,2024-01-09
12673,Australia,2023-06-16
12674,France,2023-01-16
12675,United Kingdom,2024-07-18
12676,France,2024-10-18
12677,Belgium,2023-04-02
12678,Portugal,2024-09-29
12679,Netherlands,2024-05-31
12680,France,2023-05-30
12681,Netherlands,2023-10-18
12682,France,2024-06-17
12683,France,2023-03-10
12684,Germany,2024-01-28
12685,Australia,2023-07-22
12686,Spain,2023-05-10
12687,United Kingdom,2024-05-09
12688,Netherlands,2023-02-24
12689,Portugal,2024-10-13
12690,Belgium,2023-03-30
12691,Sweden,2024-09-27
12692,Sweden,2023-06-14
12693,Italy,2023-08-16
12694,Portugal,2024-02-19
12695,Portugal,2023-07-20
12696,Australia,2023-07-07
12697,Portugal,2023-08-12
12698,United Kingdom,2024-02-14
12699,Switzerland,2023-06-10
12700,Belgium,2024-01-03
12701,Germany,2023-06-03
12702,EIRE,2023-07-17
12703,United Kingdom,2024-07-29
12704,Italy,2023-02-09
12705,Italy,2023-11-28
12706,Germany,2024-02-04
12707,Portugal,2024-04-11
12708,Switzerland,2024-10-04
12709,Spain,2024-10-26
12710,Belgium,2023-11-12
12711,Portugal,2023-09-13
12712,Belgium,2024-02-03
12713,Italy,2024-01-12
12714,Australia,2024-05-30
12715,Australia,2023-07-03
12716,United Kingdom,2023-01-04
12717,Portugal,2024-05-16
12718,Australia,2023-08-29
12719,Australia,2024-09-25
12720,Australia,2023-07-03
12721,Australia,2024-02-14
12722,Germany,2023-03-10
12723,France,2024-01-03
12724,Belgium,2024-01-10
12725,Germany,2024-03-28
12726,Switzerland,2024-06-06
12727,Italy,2023-02-11
12728,United Kingdom,2024-10-13
12729,France,2023-03-26
12730,Sweden,2023-11-18
12731,Sweden,2024-06-07
12732,Germany,2023-02-25
12733,Switzerland,2024-01-22
12734,Italy,2023-05-20
12735,United Kingdom,2023-03-09
12736,Portugal,2023-04-23
12737,EIRE,2023-05-15
12738,Australia,2023-10-22
12739,France,2023-08-15
12740,Germany,2023-12-26
12741,Portugal,2023-09-16
12742,France,2023-11-28
12743,Portugal,2023-10-09
12744,Australia,2023-05-28
12745,Spain,2024-05-29
12746,Australia,2023-08-02
12747,Portugal,2023-09-27
12748,Portugal,2024-06-02
12749,EIRE,2023-11-23
12750,Netherlands,2023-02-07
12751,EIRE,2023-07-06
12752,Belgium,2023-06-15
12753,Italy,2023-10-12
12754,Italy,2023-12-02
12755,Belgium,2023-06-22
12756,Spain,2023-04-28
12757,Switzerland,2023-02-19
12758,Italy,2024-01-04
12759,Australia,2024-07-22
12760,Switzerland,2024-08-16
12761,Sweden,2023-04-18
12762,Spain,2024-07-02
12763,Italy,2024-02-08
12764,Sweden,2024-01-16
12765,Spain,2024-01-20
12766,Netherlands,2024-08-14
12767,France,2024-01-04
12768,Netherlands,2023-03-25
12769,Australia,2023-08-24
12770,France,2024-09-22
12771,Sweden,2023-02-19
12772,Spain,2024-06-12
12773,Spain,2023-11-14
12774,Italy,2024-08-22
12775,Italy,2023-11-17
12776,Sweden,2023-01-02
12777,Sweden,2023-02-04
12778,EIRE,2023-06-02
12779,Spain,2024-09-22
12780,Italy,2024-03-18
12781,Belgium,2024-06-08
12782,Netherlands,2023-02-18
12783,France,2024-05-15
12784,EIRE,2024-09-19
12785,Italy,2023-02-16
12786,United Kingdom,2023-02-25
12787,United Kingdom,2024-08-03
12788,Netherlands,2023-11-08
12789,Germany,2024-06-19
12790,Netherlands,2024-06-30
12791,EIRE,2024-02-28
12792,Portugal,2023-11-05
12793,Portugal,2023-05-17
12794,EIRE,2024-01-11
12795,Portugal,2024-05-01
12796,France,2023-05-18
12797,United Kingdom,2023-09-07
12798,Sweden,2023-06-02
12799,Australia,2023-04-09
